Head Bobbing Classification,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Event,Day,Session,Visitors? ,How many times,how long (s),B_tempo (BPM),music,tempo/M_tempo,comments,,1,2.1,YES,4,2,127
1,0,1.1,NO,4,1,133,N/A,N/A,,,,,,7,4,120
2,0,1.1,NO,13,7,149,N/A,N/A,,,,,,,,
3,0,1.1,NO,8,4,141,N/A,N/A,,,,,,,,
4,0,1.1,NO,13,7,133,N/A,N/A,,,,,,,,
5,0,1.1,NO,6,4,107,N/A,N/A,,,,,,,,
6,0,1.1,NO,3,2,113,N/A,N/A,,,,,,,,
7,0,1.1,NO,7,4,137,N/A,N/A,,,,,,,,
8,0,1.1,NO,8,4,140,N/A,N/A,,,,,,,,
9,0,1.1,NO,15,7,140,N/A,N/A,,,,,,,,
10,0,1.1,NO,2,1,123,N/A,N/A,,,,,,,,
11,0,1.1,NO,4,3,162,N/A,N/A,,,,,,,,
12,0,1.1,NO,24,12,132,N/A,N/A,,,,,,,,
13,0,1.1,NO,14,7,131,N/A,N/A,,,,,,,,
14,0,1.1,NO,8,4,131,N/A,N/A,,,,,,,,
15,0,1.1,NO,9,4,128,N/A,N/A,,,,,,,,
16,0,1.1,NO,20,8,143,N/A,N/A,,,,,,,,
17,0,1.1,NO,3,1,127,N/A,N/A,,,,,,,,
18,0,1.1,NO,13,6,127,N/A,N/A,,,,,,,,
19,0,1.1,NO,4,2,149,N/A,N/A,,,,,,,,
20,0,1.1,NO,10,6,116,N/A,N/A,,,,,,,,
21,0,1.1,NO,18,9,125,N/A,N/A,,,,,,,,
22,0,1.1,NO,8,4,128,N/A,N/A,,,,,,,,
23,0,1.1,NO,8,4,113,N/A,N/A,,,,,,,,
24,0,1.1,NO,3,1,163,N/A,N/A,,,,,,,,
25,0,1.1,NO,4,2,140,N/A,N/A,,,,,,,,
26,0,1.1,NO,7,4,130,N/A,N/A,,,,,,,,
27,0,1.1,NO,2,1,159,N/A,N/A,,,,,,,,
28,0,1.1,NO,3,2,117,N/A,N/A,,,,,,,,
29,0,1.1,NO,8,4,128,N/A,N/A,,,,,,,,
30,0,1.1,NO,4,3,110,N/A,N/A,,,,,,,,
31,0,1.1,NO,20,8,141,N/A,N/A,,,,,,,,
32,0,1.1,NO,5,2,145,N/A,N/A,,,,,,,,
33,0,1.1,NO,9,5,124,N/A,N/A,,,,,,,,
34,0,1.1,NO,13,8,144,N/A,N/A,,,,,,,,
35,0,1.1,NO,6,3,159,N/A,N/A,,,,,,,,
36,0,1.1,NO,6,4,97,N/A,N/A,,,,,,,,
37,0,1.1,NO,6,3,100,N/A,N/A,,,,,,,,
38,0,1.1,NO,4,4,82,N/A,N/A,,,,,,,,
39,0,1.1,NO,4,4,81,N/A,N/A,,,,,,,,
40,0,1.1,NO,30,14,139,N/A,N/A,,,,,,,,
41,0,1.1,NO,16,7,146,N/A,N/A,,,,,,,,
42,0,1.1,NO,2,1,157,N/A,N/A,,,,,,,,
43,0,1.1,NO,2,2,183,N/A,N/A,,,,,,,,
44,0,1.1,NO,8,6,70,N/A,N/A,,,,,,,,
45,0,1.1,NO,4,2,122,N/A,N/A,,,,,,,,
46,0,1.1,NO,2,1,140,N/A,N/A,,,,,,,,
47,0,1.1,NO,5,2,142,N/A,N/A,,,,,,,,
48,0,1.1,NO,5,2,142,N/A,N/A,,,,,,,,
49,0,1.1,NO,5,3,112,N/A,N/A,,,,,,,,
50,0,1.1,NO,3,2,129,N/A,N/A,,,,,,,,
51,0,1.1,NO,7,5,92,N/A,N/A,,,,,,,,
52,0,1.1,NO,11,6,137,N/A,N/A,,,,,,,,
53,0,1.1,NO,19,9,140,N/A,N/A,,,,,,,,
54,0,1.1,NO,23,20,151,N/A,N/A,,,,,,,,
55,0,1.1,NO,2,1,149,N/A,N/A,,,,,,,,
56,0,1.1,NO,4,2,140,N/A,N/A,,,,,,,,
57,0,1.1,NO,36,16,149,N/A,N/A,,,,,,,,
58,0,1.1,NO,9,8,115,N/A,N/A,,,,,,,,
59,0,1.1,NO,28,15,139,N/A,N/A,,,,,,,,
60,0,1.1,NO,13,7,141,N/A,N/A,,,,,,,,
61,0,1.1,NO,15,7,129,N/A,N/A,,,,,,,,
62,0,1.3,YES,2,1,141,N/A,N/A,,,,,,,,
63,0,1.3,YES,7,4,93,N/A,N/A,,,,,,,,
64,1,1.1,NO,4,3,123,N/A,N/A,,,,,,,,
65,1,1.1,NO,4,2,117,GET LUCKY,116,on beat,,,,,,,
66,1,1.1,NO,4,4,79,GET LUCKY,116,slower,,,,,,,
67,1,1.1,NO,2,1,147,N/A,N/A,,,,,,,,
68,1,1.1,NO,14,10,116,GET LUCKY,116,starts off beat but then finds beat,,,,,,,
69,1,1.1,NO,3,2,164,N/A,N/A,,,,,,,,
70,1,1.3,NO,3,2,165,GET LUCKY,116,didn't bob enough to get on beat,,,,,,,
71,1,1.3,NO,4,3,79,GET LUCKY,116,slower,,,,,,,
72,1,1.4,NO,2,1,153,N/A,N/A,,,,,,,,
73,1,1.4,NO,2,1,127,N/A,N/A,,,,,,,,
74,1,1.4,NO,3,2,135,N/A,N/A,,,,,,,,
75,1,1.5,NO,2,1,116,N/A,N/A,,,,,,,,
76,1,1.5,NO,2,2,74,N/A,N/A,,,,,,,,
77,1,1.6,NO,4,2,114,N/A,N/A,,,,,,,,
78,1,1.7,NO,4,3,132,GET LUCKY,116,slightly faster,,,,,,,
79,1,1.7,NO,2,1,152,GET LUCKY,116,slightly faster,,,,,,,
80,1,1.7,NO,2,1,153,GET LUCKY,116,slightly faster,,,,,,,
81,1,1.7,NO,2,1,140,N/A,N/A,,,,,,,,
82,1,1.7,NO,10,6,103,GET LUCKY,116,slightly slower,,,,,,,
83,1,1.8,NO,3,3,62,N/A,N/A,,,,,,,,
84,1,1.8,NO,5,10,35,N/A,N/A,,,,,,,,
85,1,1.8,NO,2,3,64,N/A,N/A,,,,,,,,
86,1,1.8,NO,2,2,107,N/A,N/A,,,,,,,,
87,1,1.8,NO,2,1,124,N/A,N/A,,,,,,,,
88,1,1.8,NO,5,6,43,N/A,N/A,,,,,,,,
89,1,1.8,NO,2,1,89,N/A,N/A,,,,,,,,
90,1,1.8,NO,2,1,108,N/A,N/A,,,,,,,,
91,2,1.1,NO,5,3,93,KARMA CHAMELION,92,,,,,,,,
92,2,1.1,NO,3,3,102,KARMA CHAMELION,92,,,,,,,,
93,2,1.1,NO,2,1,114,KARMA CHAMELION,92,,,,,,,,
94,2,1.2,NO,7,4,117,KARMA CHAMELION,92,not on beat with the music,,,,,,,
95,2,1.2,NO,4,6,98,KARMA CHAMELION,92,,,,,,,,
96,2,1.2,NO,2,1,110,KARMA CHAMELION,92,,,,,,,,
97,2,1.2,NO,2,1,112,KARMA CHAMELION,92,,,,,,,,
98,2,1.5,NO,5,4,89,KARMA CHAMELION,92,,,,,,,,
99,2,1.5,NO,3,2,92,KARMA CHAMELION,92,,,,,,,,
100,2,1.5,NO,2,2,136,KARMA CHAMELION,92,much faster,,,,,,,
101,2,1.9,NO,4,3,86,N/A,N/A,,,,,,,,
102,2,1.9,NO,2,2,129,N/A,N/A,,,,,,,,
103,2,1.9,NO,2,1,127,N/A,N/A,,,,,,,,
104,2,1.11,NO,5,3,116,KARMA CHAMELION,92,,,,,,,,
105,2,1.11,NO,8,5,112,KARMA CHAMELION,92,,,,,,,,
106,2,1.11,NO,2,1,176,KARMA CHAMELION,92,,,,,,,,
107,3,1.1,NO,6,4,115,JUMP IN THE LINE,116,,,,,,,,
108,3,1.1,NO,3,3,63,JUMP IN THE LINE,116,,,,,,,,
109,3,1.1,NO,10,8,69,JUMP IN THE LINE,116,,,,,,,,
110,3,1.1,NO,3,1,150,N/A,N/A,,,,,,,,
111,3,1.1,NO,2,1,126,N/A,N/A,,,,,,,,
112,3,1.1,NO,1,,,,,,,,,,,,
113,3,1.2,NO,11,5,141,LOW ,~ 156?,,,,,,,,
114,3,1.2,NO,5,2,135,LOW ,151,,,,,,,,
115,3,1.2,NO,4,2,129,N/A,N/A,,,,,,,,
116,3,1.2,NO,8,3,142,N/A,N/A,,,,,,,,
117,3,1.2,NO,4,2,146,N/A,N/A,,,,,,,,
118,3,1.2,NO,6,3,100,LOW ,N/A,,,,,,,,
119,3,1.3,NO,5,2,150,N/A,N/A,,,,,,,,
120,3,1.3,NO,2,1,162,N/A,,,,,,,,,
121,3,1.3,NO,5,3,136,N/A,,,,,,,,,
122,3,1.3,NO,3,1,151,N/A,,,,,,,,,
123,3,1.3,NO,7,3,119,N/A,,,,,,,,,
124,3,1.3,NO,7,4,116,N/A,,,,,,,,,
125,3,1.3,NO,2,1,117,N/A,,,,,,,,,
126,3,1.3,NO,1,,,N/A,,,,,,,,,
127,3,1.7,NO,2,1,138,,,,,,,,,,
128,3,1.7,Handler,1,,,JUMP IN THE LINE,116,,,,,,,,
129,3,1.7,Handler,6,3,126,JUMP IN THE LINE,116,,,,,,,,
130,3,1.7,Handler,13,2,64,JUMP IN THE LINE,116,Gets off balance once and speeds up a little at the end,,,,,,,
131,3,1.7,NO,3,1,140,JUMP IN THE LINE,116,,,,,,,,
132,4,1.8,NO,2,1,165,N/A,,,,,,,,,
133,4,1.8,NO,3,1,166,N/A,,,,,,,,,
134,4,1.8,NO,2,1,160,N/A,,,,,,,,,
135,4,1.8,NO,3,1,173,N/A,,subtle,,,,,,,
136,4,1.8,NO,2,0.2,190?,,,,,,,,,,