Day,Session,Activity,Event or behavior?,Visitors?,Music?,Time Start,Time End,Start,End,StartSec,EndSec
1,1.1,L,BEHAVIOR,NO,NO,18:10,18:30,1:18:10,1:18:30,4690,4710
1,1.1,NB,BEHAVIOR,NO,NO,18:32,18:35,1:18:32,1:18:35,4712,4715
1,1.1,L,BEHAVIOR,NO,NO,18:39,19:51,1:18:39,1:19:51,4719,4791
1,1.1,M,EVENT,NO,NO,19:51,19:58,1:19:51,1:19:58,4791,4798
1,1.1,NB,BEHAVIOR,NO,NO,20:21,20:26,1:20:21,1:20:26,4821,4826
1,1.1,L,BEHAVIOR,NO,NO,20:28,20:53,1:20:28,1:20:53,4828,4853
1,1.1,L,BEHAVIOR,NO,NO,20:56,21:16,1:20:56,1:21:16,4856,4876
1,1.1,M,EVENT,NO,NO,21:33,21:38,1:21:33,1:21:38,4893,4898
1,1.1,L,BEHAVIOR,NO,NO,21:38,22:35,1:21:38,1:22:35,4898,4955
1,1.1,L,BEHAVIOR,NO,NO,23:01,23:20,1:23:01,1:23:20,4981,5000
1,1.1,M,EVENT,NO,NO,23:20,23:31,1:23:20,1:23:31,5000,5011
1,1.1,H,EVENT,NO,NO,23:36,23:37,1:23:36,1:23:37,5016,5017
1,1.1,M,EVENT,NO,NO,23:48,23:51,1:23:48,1:23:51,5028,5031
1,1.1,M,EVENT,NO,NO,24:07:00,24:16:00,1:24:07,1:24:16,5047,5056
1,1.1,NB,BEHAVIOR,NO,NO,24:16:00,24:22:00,1:24:16,1:24:22,5056,5062
1,1.1,L,BEHAVIOR,NO,NO,24:23:00,24:26:00,1:24:23,1:24:26,5063,5066
1,1.1,M,EVENT,NO,NO,24:26:00,24:29:00,1:24:26,1:24:29,5066,5069
1,1.1,NB,BEHAVIOR,NO,YES,24:29:00,24:42:00,1:24:29,1:24:42,5069,5082
1,1.1,B,EVENT,NO,YES,24:42:00,24:44:00,1:24:42,1:24:44,5082,5084
1,1.1,B,EVENT,NO,YES,24:45:00,24:49:00,1:24:45,1:24:49,5085,5089
1,1.1,B,EVENT,NO,NO,24:51:00,24:52:00,1:24:51,1:24:52,5091,5092
1,1.1,M,EVENT,NO,NO,25:02:00,25:05:00,1:25:02,1:25:05,5102,5105
1,1.1,NB,EVENT,NO,YES,25:05:00,25:07:00,1:25:05,1:25:07,5105,5107
1,1.1,B,EVENT,NO,YES,25:08:00,25:18:00,1:25:08,1:25:18,5108,5118
1,1.1,L,BEHAVIOR,NO,NO,25:38:00,25:55:00,1:25:38,1:25:55,5138,5155
1,1.1,M,EVENT,NO,NO,25:55:00,26:04:00,1:25:55,1:26:04,5155,5164
1,1.1,NB,BEHAVIOR,NO,NO,26:16:00,26:26:00,1:26:16,1:26:26,5176,5186
1,1.1,M,EVENT,NO,NO,26:45:00,26:49:00,1:26:45,1:26:49,5205,5209
1,1.1,L,BEHAVIOR,NO,NO,26:49:00,26:52:00,1:26:49,1:26:52,5209,5212
1,1.1,L,BEHAVIOR,NO,NO,26:56:00,27:29:00,1:26:56,1:27:29,5216,5249
1,1.1,L,BEHAVIOR,NO,NO,27:35:00,27:52:00,1:27:35,1:27:52,5255,5272
1,1.1,L,BEHAVIOR,NO,NO,27:58:00,28:07:00,1:27:58,1:28:07,5278,5287
1,1.1,M,EVENT,NO,NO,28:07:00,28:11:00,1:28:07,1:28:11,5287,5291
1,1.1,M,EVENT,NO,NO,28:20:00,28:25:00,1:28:20,1:28:25,5300,5305
1,1.1,N,EVENT,NO,NO,28:25:00,28:29:00,1:28:25,1:28:29,5305,5309
1,1.1,M,EVENT,NO,NO,28:45:00,28:52:00,1:28:45,1:28:52,5325,5332
1,1.1,L,BEHAVIOR,NO,NO,28:52:00,29:00:00,1:28:52,1:29:00,5332,5340
1,1.1,N,EVENT,NO,NO,29:00:00,29:04:00,1:29:00,1:29:04,5340,5344
1,1.1,B,EVENT,NO,NO,29:10:00,29:12:00,1:29:10,1:29:12,5350,5352
1,1.2,M,EVENT,NO,NO,0:11,0:18,2:00:11,2:00:18,7211,7218
1,1.2,L,BEHAVIOR,NO,NO,0:18,0:22,2:00:18,2:00:22,7218,7222
1,1.2,M,EVENT,NO,NO,0:22,0:24,2:00:22,2:00:24,7222,7224
1,1.2,L,BEHAVIOR,NO,NO,0:24,0:43,2:00:24,2:00:43,7224,7243
1,1.2,M,EVENT,NO,NO,0:43,0:47,2:00:43,2:00:47,7243,7247
1,1.2,M,EVENT,NO,NO,0:48,1:51,2:00:48,2:01:51,7248,7311
1,1.2,M,EVENT,NO,NO,1:52,2:01,2:01:52,2:02:01,7312,7321
1,1.3,M,EVENT,NO,NO,0:17,0:20,3:00:17,3:00:20,10817,10820
1,1.3,NB,BEHAVIOR,NO,YES,0:57,1:03,3:00:57,3:01:03,10857,10863
1,1.3,B,EVENT,NO,YES,1:03,1:05,3:01:03,3:01:05,10863,10865
1,1.3,M,EVENT,NO,YES,1:14,1:20,3:01:14,3:01:20,10874,10880
1,1.3,B,EVENT,NO,YES,1:20,1:23,3:01:20,3:01:23,10880,10883
1,1.4,M,EVENT,NO,NO,1:02,1:06,4:01:02,4:01:06,14462,14466
1,1.4,M,EVENT,NO,NO,2:43,2:47,4:02:43,4:02:47,14563,14567
1,1.4,M,EVENT,NO,NO,2:56,3:06,4:02:56,4:03:06,14576,14586
1,1.4,L,BEHAVIOR,NO,NO,3:06,3:48,4:03:06,4:03:48,14586,14628
1,1.4,B,EVENT,NO,NO,3:48,3:49,4:03:48,4:03:49,14628,14629
1,1.4,B,EVENT,NO,NO,4:05,4:06,4:04:05,4:04:06,14645,14646
1,1.4,B,EVENT,NO,NO,4:20,4:22,4:04:20,4:04:22,14660,14662
1,1.5,B,EVENT,NO,NO,0:25,0:26,5:00:25,5:00:26,18025,18026
1,1.5,B,EVENT,NO,NO,0:36,0:38,5:00:36,5:00:38,18036,18038
1,1.6,M,EVENT,NO,NO,1:58,2:02,6:01:58,6:02:02,21718,21722
1,1.6,L,BEHAVIOR,NO,NO,2:02,2:16,6:02:02,6:02:16,21722,21736
1,1.6,L,BEHAVIOR,NO,NO,2:18,2:21,6:02:18,6:02:21,21738,21741
1,1.6,M,EVENT,NO,NO,2:21,2:25,6:02:21,6:02:25,21741,21745
1,1.6,L,BEHAVIOR,NO,NO,2:25,2:37,6:02:25,6:02:37,21745,21757
1,1.6,S,BEHAVIOR,NO,NO,2:37,2:38,6:02:37,6:02:38,21757,21758
1,1.6,B,EVENT,NO,NO,2:41,2:43,6:02:41,6:02:43,21761,21763
1,1.6,M,EVENT,NO,NO,3:02,3:05,6:03:02,6:03:05,21782,21785
1,1.6,NB,BEHAVIOR,NO,NO,3:05,3:10,6:03:05,6:03:10,21785,21790
1,1.6,M,EVENT,NO,NO,3:23,3:27,6:03:23,6:03:27,21803,21807
1,1.6,L,BEHAVIOR,NO,NO,3:27,3:31,6:03:27,6:03:31,21807,21811
1,1.6,M,EVENT,NO,NO,3:33,3:35,6:03:33,6:03:35,21813,21815
1,1.6,L,BEHAVIOR,NO,NO,3:35,3:48,6:03:35,6:03:48,21815,21828
1,1.6,M,EVENT,NO,NO,3:48,3:52,6:03:48,6:03:52,21828,21832
1,1.6,L,BEHAVIOR,NO,NO,3:52,3:58,6:03:52,6:03:58,21832,21838
1,1.6,L,BEHAVIOR,NO,NO,4:14,4:23,6:04:14,6:04:23,21854,21863
1,1.6,L,BEHAVIOR,NO,NO,4:32,4:42,6:04:32,6:04:42,21872,21882
1,1.6,NB,BEHAVIOR,NO,NO,4:42,4:51,6:04:42,6:04:51,21882,21891
1,1.6,L,BEHAVIOR,NO,NO,4:51,5:05,6:04:51,6:05:05,21891,21905
1,1.6,NB,BEHAVIOR,NO,NO,5:05,5:11,6:05:05,6:05:11,21905,21911
1,1.6,M,EVENT,NO,NO,5:11,5:16,6:05:11,6:05:16,21911,21916
1,1.6,L,BEHAVIOR,NO,NO,5:16,5:20,6:05:16,6:05:20,21916,21920
1,1.6,L,BEHAVIOR,NO,NO,5:20,5:29,6:05:20,6:05:29,21920,21929
1,1.6,M,EVENT,NO,NO,5:29,5:33,6:05:29,6:05:33,21929,21933
1,1.6,L,BEHAVIOR,NO,NO,5:33,5:36,6:05:33,6:05:36,21933,21936
1,1.6,M,BEHAVIOR,NO,NO,5:36,5:45,6:05:36,6:05:45,21936,21945
1,1.6,M,BEHAVIOR,NO,NO,5:50,6:00,6:05:50,6:06:00,21950,21960
1,1.6,NB,BEHAVIOR,NO,NO,6:01,6:05,6:06:01,6:06:05,21961,21965
1,1.6,NB,BEHAVIOR,NO,NO,6:09,6:15,6:06:09,6:06:15,21969,21975
1,1.6,M,BEHAVIOR,NO,NO,6:38,7:00,6:06:38,6:07:00,21998,22020
1,1.6,NB,BEHAVIOR,NO,YES,7:11,7:17,6:07:11,6:07:17,22031,22037
1,1.6,NB,BEHAVIOR,NO,NO,7:33,7:52,6:07:33,6:07:52,22053,22072
1,1.6,NB,BEHAVIOR,NO,NO,8:03,8:07,6:08:03,6:08:07,22083,22087
1,1.6,NB,BEHAVIOR,NO,NO,8:31,8:42,6:08:31,6:08:42,22111,22122
1,1.6,M,EVENT,NO,NO,8:42,8:59,6:08:42,6:08:59,22122,22139
1,1.6,M,EVENT,NO,NO,9:07,9:18,6:09:07,6:09:18,22147,22158
1,1.6,L,BEHAVIOR,NO,NO,9:18,10:15,6:09:18,6:10:15,22158,22215
1,1.7,M,EVENT,NO,NO,0:15,0:24,7:00:15,7:00:24,25215,25224
1,1.7,M,EVENT,NO,NO,0:30,0:38,7:00:30,7:00:38,25230,25238
1,1.7,L,BEHAVIOR,NO,NO,0:38,0:48,7:00:38,7:00:48,25238,25248
1,1.7,FP,BEHAVIOR,NO,NO,0:48,0:50,7:00:48,7:00:50,25248,25250
1,1.7,L,BEHAVIOR,NO,NO,0:51,1:11,7:00:51,7:01:11,25251,25271
1,1.7,M,EVENT,NO,NO,1:11,1:13,7:01:11,7:01:13,25271,25273
1,1.7,L,BEHAVIOR,NO,NO,1:13,2:06,7:01:13,7:02:06,25273,25326
1,1.7,M,EVENT,NO,NO,2:06,2:14,7:02:06,7:02:14,25326,25334
1,1.7,NB,BEHAVIOR,NO,YES,2:14,2:16,7:02:14,7:02:16,25334,25336
1,1.7,L,BEHAVIOR,NO,NO,2:20,2:41,7:02:20,7:02:41,25340,25361
1,1.7,NB,BEHAVIOR,NO,YES,2:42,2:45,7:02:42,7:02:45,25362,25365
1,1.7,L,BEHAVIOR,NO,NO,2:49,4:00,7:02:49,7:04:00,25369,25440
1,1.7,M,EVENT,NO,NO,4:01,4:09,7:04:01,7:04:09,25441,25449
1,1.7,M,EVENT,NO,NO,4:27,4:38,7:04:27,7:04:38,25467,25478
1,1.7,L,BEHAVIOR,NO,NO,4:38,5:03,7:04:38,7:05:03,25478,25503
1,1.7,L,BEHAVIOR,NO,NO,5:06,5:26,7:05:06,7:05:26,25506,25526
1,1.7,L,BEHAVIOR,NO,NO,5:49,6:45,7:05:49,7:06:45,25549,25605
1,1.7,M,EVENT,NO,NO,6:45,6:48,7:06:45,7:06:48,25605,25608
1,1.7,L,BEHAVIOR,NO,NO,7:09,7:29,7:07:09,7:07:29,25629,25649
1,1.7,M,EVENT,NO,NO,7:30,7:42,7:07:30,7:07:42,25650,25662
1,1.7,L,BEHAVIOR,NO,NO,7:42,7:57,7:07:42,7:07:57,25662,25677
1,1.7,M,EVENT,NO,NO,7:57,8:01,7:07:57,7:08:01,25677,25681
1,1.7,M,EVENT,NO,NO,8:16,8:33,7:08:16,7:08:33,25696,25713
1,1.7,M,EVENT,NO,NO,8:34,8:40,7:08:34,7:08:40,25714,25720
1,1.7,NB,BEHAVIOR,NO,YES,8:40,8:52,7:08:40,7:08:52,25720,25732
1,1.7,B,EVENT,NO,YES,8:52,8:55,7:08:52,7:08:55,25732,25735
1,1.7,B,EVENT,NO,YES,8:56,8:57,7:08:56,7:08:57,25736,25737
1,1.7,B,EVENT,NO,YES,8:57,8:58,7:08:57,7:08:58,25737,25738
1,1.7,B,EVENT,NO,NO,9:01,9:02,7:09:01,7:09:02,25741,25742
1,1.7,M,EVENT,NO,NO,9:12,9:15,7:09:12,7:09:15,25752,25755
1,1.7,NB,BEHAVIOR,NO,YES,9:15,9:16,7:09:15,7:09:16,25755,25756
1,1.7,H,EVENT,NO,YES,9:18,9:20,7:09:18,7:09:20,25758,25760
1,1.7,B,EVENT,NO,YES,9:20,9:26,7:09:20,7:09:26,25760,25766
1,1.7,M,EVENT,NO,NO,10:03,10:14,7:10:03,7:10:14,25803,25814
1,1.7,NB,BEHAVIOR,NO,NO,10:24,10:36,7:10:24,7:10:36,25824,25836
1,1.7,M,EVENT,NO,NO,10:56,10:59,7:10:56,7:10:59,25856,25859
1,1.7,L,BEHAVIOR,NO,NO,10:59,11:03,7:10:59,7:11:03,25859,25863
1,1.7,L,BEHAVIOR,NO,NO,11:06,11:41,7:11:06,7:11:41,25866,25901
1,1.8,M,EVENT,NO,NO,0:31,0:37,8:00:31,8:00:37,28831,28837
1,1.8,M,EVENT,NO,NO,0:44,0:55,8:00:44,8:00:55,28844,28855
1,1.8,M,EVENT,NO,NO,1:10,1:18,8:01:10,8:01:18,28870,28878
1,1.8,N,EVENT,NO,NO,1:35,1:36,8:01:35,8:01:36,28895,28896
1,1.8,M,EVENT,NO,NO,2:04,2:09,8:02:04,8:02:09,28924,28929
1,1.8,NB,BEHAVIOR,NO,NO,2:09,2:46,8:02:09,8:02:46,28929,28966
1,1.8,NB,BEHAVIOR,NO,NO,2:51,3:00,8:02:51,8:03:00,28971,28980
1,1.8,E,BEHAVIOR,NO,NO,3:00,3:11,8:03:00,8:03:11,28980,28991
1,1.8,L,BEHAVIOR,NO,NO,3:23,3:41,8:03:23,8:03:41,29003,29021
1,1.8,M,EVENT,NO,NO,3:41,3:53,8:03:41,8:03:53,29021,29033
1,1.8,M,EVENT,NO,NO,4:00,4:08,8:04:00,8:04:08,29040,29048
1,1.8,L,BEHAVIOR,NO,NO,4:08,4:32,8:04:08,8:04:32,29048,29072
1,1.8,M,EVENT,NO,NO,5:15,5:21,8:05:15,8:05:21,29115,29121
1,1.8,NB,BEHAVIOR,NO,YES,5:21,5:47,8:05:21,8:05:47,29121,29147
1,1.8,L,BEHAVIOR,NO,YES,5:47,6:44,8:05:47,8:06:44,29147,29204
1,1.8,L,BEHAVIOR,NO,NO,6:47,7:00,8:06:47,8:07:00,29207,29220
1,1.8,M,EVENT,NO,NO,7:00,7:13,8:07:00,8:07:13,29220,29233
1,1.8,M,EVENT,NO,NO,7:20,7:25,8:07:20,8:07:25,29240,29245
1,1.8,S,BEHAVIOR,NO,NO,7:26,7:27,8:07:26,8:07:27,29246,29247
1,1.8,S,BEHAVIOR,NO,NO,7:40,7:42,8:07:40,8:07:42,29260,29262
1,1.8,L,BEHAVIOR,NO,NO,8:11,9:41,8:08:11,8:09:41,29291,29381
1,1.8,M,EVENT,NO,NO,9:48,9:52,8:09:48,8:09:52,29388,29392
1,1.8,M,EVENT,NO,NO,10:09,10:16,8:10:09,8:10:16,29409,29416
1,1.8,B,EVENT,NO,NO,10:16,10:19,8:10:16,8:10:19,29416,29419
1,1.8,B,EVENT,NO,NO,10:20,10:30,8:10:20,8:10:30,29420,29430
1,1.8,B,EVENT,NO,NO,10:31,10:34,8:10:31,8:10:34,29431,29434
1,1.8,B,EVENT,NO,NO,10:50,10:52,8:10:50,8:10:52,29450,29452
1,1.8,M,EVENT,NO,NO,10:57,11:00,8:10:57,8:11:00,29457,29460
1,1.8,M,EVENT,NO,NO,11:05,11:08,8:11:05,8:11:08,29465,29468
1,1.8,NB,BEHAVIOR,NO,YES,11:08,11:10,8:11:08,8:11:10,29468,29470
1,1.8,L,BEHAVIOR,NO,YES,11:10,11:24,8:11:10,8:11:24,29470,29484
1,1.8,M,EVENT,NO,NO,11:27,11:33,8:11:27,8:11:33,29487,29493
1,1.8,B,EVENT,NO,NO,11:34,11:35,8:11:34,8:11:35,29494,29495
1,1.8,B,EVENT,NO,NO,11:39,11:45,8:11:39,8:11:45,29499,29505
1,1.8,B,EVENT,NO,NO,11:48,11:49,8:11:48,8:11:49,29508,29509
1,1.8,B,EVENT,NO,NO,11:52,11:53,8:11:52,8:11:53,29512,29513
1,1.8,N,EVENT,NO,NO,12:00,12:02,8:12:00,8:12:02,29520,29522
1,1.8,N,EVENT,NO,NO,12:57,12:58,8:12:57,8:12:58,29577,29578
1,1.8,N,EVENT,NO,NO,13:15,13:17,8:13:15,8:13:17,29595,29597
1,1.8,M,EVENT,NO,NO,13:36,13:41,8:13:36,8:13:41,29616,29621
1,1.8,L,BEHAVIOR,NO,NO,13:41,13:49,8:13:41,8:13:49,29621,29629
2,1.1,M,EVENT,NO,NO,0:11,0:17,1:00:11,1:00:17,3611,3617
2,1.1,M,EVENT,NO,NO,0:20,0:23,1:00:20,1:00:23,3620,3623
2,1.1,L,BEHAVIOR,NO,NO,0:31,0:35,1:00:31,1:00:35,3631,3635
2,1.1,FP,BEHAVIOR,NO,NO,0:37,0:38,1:00:37,1:00:38,3637,3638
2,1.1,L,BEHAVIOR,NO,NO,0:38,0:41,1:00:38,1:00:41,3638,3641
2,1.1,L,BEHAVIOR,NO,NO,0:45,0:57,1:00:45,1:00:57,3645,3657
2,1.1,L,BEHAVIOR,NO,NO,1:07,1:18,1:01:07,1:01:18,3667,3678
2,1.1,P,BEHAVIOR,NO,NO,1:35,1:39,1:01:35,1:01:39,3695,3699
2,1.1,NB,BEHAVIOR,NO,YES,1:43,1:57,1:01:43,1:01:57,3703,3717
2,1.1,L,BEHAVIOR,NO,YES,1:58,2:06,1:01:58,1:02:06,3718,3726
2,1.1,NB,BEHAVIOR,NO,YES,2:06,2:24,1:02:06,1:02:24,3726,3744
2,1.1,L,BEHAVIOR,NO,NO,2:39,2:58,1:02:39,1:02:58,3759,3778
2,1.1,NB,BEHAVIOR,NO,YES,2:58,3:10,1:02:58,1:03:10,3778,3790
2,1.1,L,BEHAVIOR,NO,NO,3:30,3:50,1:03:30,1:03:50,3810,3830
2,1.1,M,EVENT,NO,NO,3:50,3:56,1:03:50,1:03:56,3830,3836
2,1.1,L,BEHAVIOR,NO,NO,3:56,3:59,1:03:56,1:03:59,3836,3839
2,1.1,NB,BEHAVIOR,NO,NO,3:59,4:03,1:03:59,1:04:03,3839,3843
2,1.1,FP,BEHAVIOR,NO,NO,4:05,4:06,1:04:05,1:04:06,3845,3846
2,1.1,L,BEHAVIOR,NO,NO,4:26,4:33,1:04:26,1:04:33,3866,3873
2,1.1,M,EVENT,NO,NO,4:33,4:35,1:04:33,1:04:35,3873,3875
2,1.1,L,BEHAVIOR,NO,NO,4:35,4:40,1:04:35,1:04:40,3875,3880
2,1.1,L,BEHAVIOR,NO,NO,4:44,4:59,1:04:44,1:04:59,3884,3899
2,1.1,P,BEHAVIOR,NO,NO,5:00,5:04,1:05:00,1:05:04,3900,3904
2,1.1,L,BEHAVIOR,NO,NO,5:24,5:27,1:05:24,1:05:27,3924,3927
2,1.1,NB,BEHAVIOR,NO,NO,5:27,5:33,1:05:27,1:05:33,3927,3933
2,1.1,L,BEHAVIOR,NO,NO,6:04,6:23,1:06:04,1:06:23,3964,3983
2,1.1,M,EVENT,NO,NO,6:23,6:28,1:06:23,1:06:28,3983,3988
2,1.1,L,BEHAVIOR,NO,NO,6:28,6:51,1:06:28,1:06:51,3988,4011
2,1.1,L,BEHAVIOR,NO,NO,9:43,12:21,1:09:43,1:12:21,4183,4341
2,1.1,M,EVENT,NO,NO,12:21,12:27,1:12:21,1:12:27,4341,4347
2,1.1,M,EVENT,NO,NO,12:50,12:54,1:12:50,1:12:54,4370,4374
2,1.1,M,EVENT,NO,NO,13:15,13:24,1:13:15,1:13:24,4395,4404
2,1.1,L,BEHAVIOR,NO,NO,13:24,13:28,1:13:24,1:13:28,4404,4408
2,1.1,S,BEHAVIOR,NO,NO,13:28,13:30,1:13:28,1:13:30,4408,4410
2,1.1,L,BEHAVIOR,NO,NO,13:30,13:40,1:13:30,1:13:40,4410,4420
2,1.1,M,EVENT,NO,NO,13:40,13:51,1:13:40,1:13:51,4420,4431
2,1.1,M,EVENT,NO,NO,14:18,14:27,1:14:18,1:14:27,4458,4467
2,1.1,M,EVENT,NO,NO,14:30,14:36,1:14:30,1:14:36,4470,4476
2,1.1,M,EVENT,NO,NO,14:44,15:00,1:14:44,1:15:00,4484,4500
2,1.1,NB,BEHAVIOR,NO,NO,15:00,15:30,1:15:00,1:15:30,4500,4530
2,1.1,M,EVENT,NO,NO,15:30,15:49,1:15:30,1:15:49,4530,4549
2,1.1,M,EVENT,NO,NO,16:16,16:28,1:16:16,1:16:28,4576,4588
2,1.1,M,EVENT,NO,NO,17:05,17:09,1:17:05,1:17:09,4625,4629
2,1.1,NB,BEHAVIOR,NO,YES,17:09,17:16,1:17:09,1:17:16,4629,4636
2,1.1,L,BEHAVIOR,NO,YES,17:16,17:59,1:17:16,1:17:59,4636,4679
2,1.1,L,BEHAVIOR,NO,NO,18:03,18:35,1:18:03,1:18:35,4683,4715
2,1.1,NB,BEHAVIOR,NO,YES,18:35,19:14,1:18:35,1:19:14,4715,4754
2,1.1,B,EVENT,NO,YES,19:16,19:19,1:19:16,1:19:19,4756,4759
2,1.1,B,EVENT,NO,YES,19:21,19:24,1:19:21,1:19:24,4761,4764
2,1.1,N,EVENT,NO,YES,19:26,19:30,1:19:26,1:19:30,4766,4770
2,1.1,NB,BEHAVIOR,NO,YES,19:51,20:40,1:19:51,1:20:40,4791,4840
2,1.1,B,EVENT,NO,YES,20:42,20:43,1:20:42,1:20:43,4842,4843
2,1.2,M,EVENT,NO,NO,0:03,0:08,2:00:03,2:00:08,7203,7208
2,1.2,M,EVENT,NO,NO,0:54,0:59,2:00:54,2:00:59,7254,7259
2,1.2,NB,BEHAVIOR,NO,NO,1:00,1:25,2:01:00,2:01:25,7260,7285
2,1.2,NB,BEHAVIOR,NO,YES,1:36,1:45,2:01:36,2:01:45,7296,7305
2,1.2,NB,BEHAVIOR,NO,YES,1:47,1:53,2:01:47,2:01:53,7307,7313
2,1.2,L,BEHAVIOR,NO,YES,1:59,2:01,2:01:59,2:02:01,7319,7321
2,1.2,M,EVENT,NO,NO,2:02,2:08,2:02:02,2:02:08,7322,7328
2,1.2,N,EVENT,NO,NO,2:25,2:26,2:02:25,2:02:26,7345,7346
2,1.2,M,EVENT,NO,NO,2:35,2:39,2:02:35,2:02:39,7355,7359
2,1.2,L,BEHAVIOR,NO,NO,2:40,2:53,2:02:40,2:02:53,7360,7373
2,1.2,M,EVENT,NO,NO,2:54,2:58,2:02:54,2:02:58,7374,7378
2,1.2,L,BEHAVIOR,NO,NO,3:01,3:13,2:03:01,2:03:13,7381,7393
2,1.2,NB,BEHAVIOR,NO,YES,3:14,3:27,2:03:14,2:03:27,7394,7407
2,1.2,NB,BEHAVIOR,NO,YES,3:31,3:47,2:03:31,2:03:47,7411,7427
2,1.2,L,BEHAVIOR,NO,YES,3:48,5:27,2:03:48,2:05:27,7428,7527
