Day,Session,Activity,Event or behavior?,Visitors?,Music?,Time Start,Time End,Start,End,StartSec,EndSec
2,1.2,L,BEHAVIOR,NO,NO,5:28,5:30,2:05:28,2:05:30,7528,7530
2,1.2,FP,BEHAVIOR,NO,NO,5:32,5:33,2:05:32,2:05:33,7532,7533
2,1.2,L,BEHAVIOR,NO,NO,5:35,5:41,2:05:35,2:05:41,7535,7541
2,1.2,L,BEHAVIOR,NO,NO,5:46,6:32,2:05:46,2:06:32,7546,7592
2,1.2,M,EVENT,NO,NO,6:33,6:39,2:06:33,2:06:39,7593,7599
2,1.2,L,BEHAVIOR,NO,NO,6:40,7:13,2:06:40,2:07:13,7600,7633
2,1.2,M,EVENT,NO,NO,7:14,7:17,2:07:14,2:07:17,7634,7637
2,1.2,L,BEHAVIOR,NO,NO,7:17,7:27,2:07:17,2:07:27,7637,7647
2,1.2,L,BEHAVIOR,NO,NO,7:32,7:44,2:07:32,2:07:44,7652,7664
2,1.2,M,EVENT,NO,NO,7:45,7:47,2:07:45,2:07:47,7665,7667
2,1.2,L,BEHAVIOR,NO,NO,7:48,8:31,2:07:48,2:08:31,7668,7711
2,1.2,L,BEHAVIOR,NO,NO,8:34,8:43,2:08:34,2:08:43,7714,7723
2,1.2,M,EVENT,NO,NO,8:44,8:48,2:08:44,2:08:48,7724,7728
2,1.2,L,BEHAVIOR,NO,NO,8:53,8:57,2:08:53,2:08:57,7733,7737
2,1.2,L,BEHAVIOR,NO,NO,9:00,9:02,2:09:00,2:09:02,7740,7742
2,1.2,M,EVENT,NO,NO,9:04,9:06,2:09:04,2:09:06,7744,7746
2,1.2,L,BEHAVIOR,NO,NO,9:07,9:09,2:09:07,2:09:09,7747,7749
2,1.2,M,EVENT,NO,NO,9:10,9:12,2:09:10,2:09:12,7750,7752
2,1.2,L,BEHAVIOR,NO,NO,9:12,9:23,2:09:12,2:09:23,7752,7763
2,1.2,L,BEHAVIOR,NO,NO,9:31,9:40,2:09:31,2:09:40,7771,7780
2,1.2,M,EVENT,NO,NO,9:41,9:48,2:09:41,2:09:48,7781,7788
2,1.2,M,EVENT,NO,NO,9:54,10:00,2:09:54,2:10:00,7794,7800
2,1.2,L,BEHAVIOR,NO,NO,10:01,10:15,2:10:01,2:10:15,7801,7815
2,1.2,L,BEHAVIOR,NO,NO,10:18,10:51,2:10:18,2:10:51,7818,7851
2,1.2,M,EVENT,NO,NO,10:51,10:55,2:10:51,2:10:55,7851,7855
2,1.2,M,EVENT,NO,NO,11:03,11:06,2:11:03,2:11:06,7863,7866
2,1.2,L,BEHAVIOR,NO,NO,11:07,11:54,2:11:07,2:11:54,7867,7914
2,1.2,L,BEHAVIOR,NO,NO,11:58,12:52,2:11:58,2:12:52,7918,7972
2,1.2,L,BEHAVIOR,NO,NO,12:58,13:33,2:12:58,2:13:33,7978,8013
2,1.2,S,BEHAVIOR,NO,NO,13:39,13:40,2:13:39,2:13:40,8019,8020
2,1.2,L,BEHAVIOR,NO,NO,14:02,14:49,2:14:02,2:14:49,8042,8089
2,1.2,L,BEHAVIOR,NO,NO,14:54,15:09,2:14:54,2:15:09,8094,8109
2,1.2,B,EVENT,NO,NO,15:10,15:12,2:15:10,2:15:12,8110,8112
2,1.2,B,EVENT,NO,NO,15:14,15:15,2:15:14,2:15:15,8114,8115
2,1.2,B,EVENT,NO,NO,15:18,15:19,2:15:18,2:15:19,8118,8119
2,1.2,M,EVENT,NO,NO,15:25,15:27,2:15:25,2:15:27,8125,8127
2,1.2,L,BEHAVIOR,NO,NO,15:27,15:39,2:15:27,2:15:39,8127,8139
2,1.2,M,EVENT,NO,NO,15:39,15:43,2:15:39,2:15:43,8139,8143
2,1.2,L,BEHAVIOR,NO,NO,15:43,15:46,2:15:43,2:15:46,8143,8146
2,1.2,M,EVENT,NO,NO,15:48,15:52,2:15:48,2:15:52,8148,8152
2,1.2,M,EVENT,NO,NO,15:57,15:59,2:15:57,2:15:59,8157,8159
2,1.2,NB,BEHAVIOR,NO,NO,16:02,16:04,2:16:02,2:16:04,8162,8164
2,1.2,NB,BEHAVIOR,NO,NO,16:29,16:32,2:16:29,2:16:32,8189,8192
2,1.2,NB,BEHAVIOR,NO,YES,16:34,16:37,2:16:34,2:16:37,8194,8197
2,1.2,L,BEHAVIOR,NO,YES,16:39,16:56,2:16:39,2:16:56,8199,8216
2,1.2,M,EVENT,NO,NO,16:58,16:59,2:16:58,2:16:59,8218,8219
2,1.2,NB,BEHAVIOR,NO,NO,17:00,17:03,2:17:00,2:17:03,8220,8223
2,1.2,NB,BEHAVIOR,NO,NO,17:20,17:31,2:17:20,2:17:31,8240,8251
2,1.2,M,EVENT,NO,NO,17:35,17:37,2:17:35,2:17:37,8255,8257
2,1.2,M,EVENT,NO,NO,17:39,17:44,2:17:39,2:17:44,8259,8264
2,1.2,NB,BEHAVIOR,NO,NO,17:56,17:58,2:17:56,2:17:58,8276,8278
2,1.2,NB,BEHAVIOR,NO,NO,18:02,18:06,2:18:02,2:18:06,8282,8286
2,1.2,M,EVENT,NO,NO,18:25,18:26,2:18:25,2:18:26,8305,8306
2,1.2,NB,BEHAVIOR,NO,YES,18:27,18:47,2:18:27,2:18:47,8307,8327
2,1.2,L,BEHAVIOR,NO,YES,18:51,19:08,2:18:51,2:19:08,8331,8348
2,1.2,NB,BEHAVIOR,NO,YES,19:12,19:29,2:19:12,2:19:29,8352,8369
2,1.2,NB,BEHAVIOR,NO,YES,20:06,20:47,2:20:06,2:20:47,8406,8447
2,1.2,L,BEHAVIOR,NO,YES,20:49,21:21,2:20:49,2:21:21,8449,8481
2,1.2,L,BEHAVIOR,NO,NO,21:28,21:42,2:21:28,2:21:42,8488,8502
2,1.2,M,EVENT,NO,NO,21:44,21:48,2:21:44,2:21:48,8504,8508
2,1.2,M,EVENT,NO,NO,21:57,22:05,2:21:57,2:22:05,8517,8525
2,1.2,NB,BEHAVIOR,NO,NO,22:26,22:27,2:22:26,2:22:27,8546,8547
2,1.2,M,EVENT,NO,NO,22:33,22:40,2:22:33,2:22:40,8553,8560
2,1.2,NB,BEHAVIOR,NO,NO,22:41,22:51,2:22:41,2:22:51,8561,8571
2,1.2,M,EVENT,NO,NO,22:51,22:53,2:22:51,2:22:53,8571,8573
2,1.2,NB,BEHAVIOR,NO,NO,22:54,22:56,2:22:54,2:22:56,8574,8576
2,1.2,NB,BEHAVIOR,NO,NO,22:58,23:07,2:22:58,2:23:07,8578,8587
2,1.2,L,BEHAVIOR,NO,NO,23:37,23:38,2:23:37,2:23:38,8617,8618
2,1.2,NB,BEHAVIOR,NO,YES,23:40,23:43,2:23:40,2:23:43,8620,8623
2,1.2,M,EVENT,NO,NO,24:02:00,24:08:00,2:24:02,2:24:08,8642,8648
2,1.2,M,EVENT,NO,NO,24:10:00,24:12:00,2:24:10,2:24:12,8650,8652
2,1.2,L,BEHAVIOR,NO,NO,24:12:00,24:20:00,2:24:12,2:24:20,8652,8660
2,1.2,L,BEHAVIOR,NO,NO,24:23:00,24:42:00,2:24:23,2:24:42,8663,8682
2,1.2,M,EVENT,NO,NO,24:43:00,24:49:00,2:24:43,2:24:49,8683,8689
2,1.2,L,BEHAVIOR,NO,NO,24:51:00,25:01:00,2:24:51,2:25:01,8691,8701
2,1.2,L,BEHAVIOR,NO,NO,25:03:00,25:09:00,2:25:03,2:25:09,8703,8709
2,1.2,M,EVENT,NO,NO,25:10:00,25:14:00,2:25:10,2:25:14,8710,8714
2,1.2,L,BEHAVIOR,NO,NO,25:17:00,25:39:00,2:25:17,2:25:39,8717,8739
2,1.2,NB,BEHAVIOR,NO,NO,25:40:00,25:41:00,2:25:40,2:25:41,8740,8741
2,1.2,L,BEHAVIOR,NO,NO,25:42:00,26:13:00,2:25:42,2:26:13,8742,8773
2,1.2,M,EVENT,NO,NO,26:13:00,26:14:00,2:26:13,2:26:14,8773,8774
2,1.2,L,BEHAVIOR,NO,NO,26:15:00,26:44:00,2:26:15,2:26:44,8775,8804
2,1.2,M,EVENT,NO,NO,27:19:00,27:24:00,2:27:19,2:27:24,8839,8844
2,1.2,L,BEHAVIOR,NO,NO,27:24:00,27:26:00,2:27:24,2:27:26,8844,8846
2,1.2,L,BEHAVIOR,NO,NO,27:27:00,27:36:00,2:27:27,2:27:36,8847,8856
2,1.2,M,EVENT,NO,NO,27:37:00,27:37:00,2:27:37,2:27:37,8857,8857
2,1.2,L,BEHAVIOR,NO,NO,27:38:00,27:48:00,2:27:38,2:27:48,8858,8868
2,1.2,M,EVENT,NO,NO,27:49:00,27:52:00,2:27:49,2:27:52,8869,8872
2,1.2,M,EVENT,NO,NO,27:56:00,27:59:00,2:27:56,2:27:59,8876,8879
2,1.2,L,BEHAVIOR,NO,NO,28:00:00,28:12:00,2:28:00,2:28:12,8880,8892
2,1.2,M,EVENT,NO,NO,28:14:00,28:21:00,2:28:14,2:28:21,8894,8901
2,1.2,NB,BEHAVIOR,NO,NO,28:22:00,28:24:00,2:28:22,2:28:24,8902,8904
2,1.2,NB,BEHAVIOR,NO,YES,28:25:00,28:27:00,2:28:25,2:28:27,8905,8907
2,1.2,L,BEHAVIOR,NO,YES,28:28:00,28:53:00,2:28:28,2:28:53,8908,8933
2,1.2,B,EVENT,NO,YES,28:54:00,28:58:00,2:28:54,2:28:58,8934,8938
2,1.2,B,EVENT,NO,YES,29:20:00,29:23:00,2:29:20,2:29:23,8960,8963
2,1.2,B,EVENT,NO,YES,29:25:00,29:28:00,2:29:25,2:29:28,8965,8968
2,1.2,NB,BEHAVIOR,NO,YES,29:44:00,29:59:00,2:29:44,2:29:59,8984,8999
2,1.2,B,EVENT,NO,YES,30:01:00,30:02:00,2:30:01,2:30:02,9001,9002
2,1.3,NB,BEHAVIOR,NO,YES,0:00,0:40,3:00:00,3:00:40,10800,10840
2,1.3,NB,BEHAVIOR,NO,YES,0:41,0:43,3:00:41,3:00:43,10841,10843
2,1.3,M,EVENT,NO,NO,1:11,1:14,3:01:11,3:01:14,10871,10874
2,1.4,M,EVENT,NO,NO,0:08,0:21,4:00:08,4:00:21,14408,14421
2,1.4,L,BEHAVIOR,NO,NO,0:29,0:32,4:00:29,4:00:32,14429,14432
2,1.4,FP,BEHAVIOR,NO,NO,0:34,0:35,4:00:34,4:00:35,14434,14435
2,1.4,L,BEHAVIOR,NO,NO,0:37,0:39,4:00:37,4:00:39,14437,14439
2,1.4,L,BEHAVIOR,NO,NO,0:43,0:54,4:00:43,4:00:54,14443,14454
2,1.4,L,BEHAVIOR,NO,NO,1:05,1:14,4:01:05,4:01:14,14465,14474
2,1.4,P,BEHAVIOR,NO,NO,1:34,1:36,4:01:34,4:01:36,14494,14496
2,1.4,M,EVENT,NO,NO,1:38,1:41,4:01:38,4:01:41,14498,14501
2,1.4,NB,BEHAVIOR,NO,YES,1:41,1:54,4:01:41,4:01:54,14501,14514
2,1.4,NB,BEHAVIOR,NO,YES,2:05,2:22,4:02:05,4:02:22,14525,14542
2,1.4,L,BEHAVIOR,NO,NO,2:37,2:55,4:02:37,4:02:55,14557,14575
2,1.4,NB,BEHAVIOR,NO,YES,2:56,3:08,4:02:56,4:03:08,14576,14588
2,1.4,L,BEHAVIOR,NO,NO,3:27,3:48,4:03:27,4:03:48,14607,14628
2,1.4,M,EVENT,NO,NO,3:48,3:54,4:03:48,4:03:54,14628,14634
2,1.4,NB,BEHAVIOR,NO,NO,3:58,4:00,4:03:58,4:04:00,14638,14640
2,1.4,FP,BEHAVIOR,NO,NO,4:05,4:06,4:04:05,4:04:06,14645,14646
2,1.4,NB,BEHAVIOR,NO,NO,4:22,4:24,4:04:22,4:04:24,14662,14664
2,1.4,M,EVENT,NO,NO,4:31,4:32,4:04:31,4:04:32,14671,14672
2,1.4,L,BEHAVIOR,NO,NO,4:33,4:38,4:04:33,4:04:38,14673,14678
2,1.4,M,EVENT,NO,NO,4:38,4:42,4:04:38,4:04:42,14678,14682
2,1.4,P,BEHAVIOR,NO,NO,4:58,5:01,4:04:58,4:05:01,14698,14701
2,1.4,L,BEHAVIOR,NO,NO,5:22,5:23,4:05:22,4:05:23,14722,14723
2,1.4,NB,BEHAVIOR,NO,NO,5:24,5:30,4:05:24,4:05:30,14724,14730
2,1.4,M,EVENT,NO,NO,6:00,6:02,4:06:00,4:06:02,14760,14762
2,1.4,L,BEHAVIOR,NO,NO,6:03,6:21,4:06:03,4:06:21,14763,14781
2,1.4,M,EVENT,NO,NO,6:22,6:25,4:06:22,4:06:25,14782,14785
2,1.4,L,BEHAVIOR,NO,NO,6:25,6:45,4:06:25,4:06:45,14785,14805
2,1.5,L,BEHAVIOR,NO,NO,0:40,1:33,5:00:40,5:01:33,18040,18093
2,1.5,M,EVENT,NO,NO,1:34,1:36,5:01:34,5:01:36,18094,18096
2,1.5,P,BEHAVIOR,NO,NO,1:52,1:54,5:01:52,5:01:54,18112,18114
2,1.5,L,BEHAVIOR,NO,NO,2:53,4:42,5:02:53,5:04:42,18173,18282
2,1.5,FP,BEHAVIOR,NO,NO,4:43,4:44,5:04:43,5:04:44,18283,18284
2,1.5,L,BEHAVIOR,NO,NO,4:45,5:32,5:04:45,5:05:32,18285,18332
2,1.5,M,EVENT,NO,NO,5:34,5:38,5:05:34,5:05:38,18334,18338
2,1.5,M,EVENT,NO,NO,6:00,6:04,5:06:00,5:06:04,18360,18364
2,1.5,M,EVENT,NO,NO,6:23,6:33,5:06:23,5:06:33,18383,18393
2,1.5,L,BEHAVIOR,NO,NO,6:33,6:50,5:06:33,5:06:50,18393,18410
2,1.5,M,EVENT,NO,NO,6:51,7:01,5:06:51,5:07:01,18411,18421
2,1.5,M,EVENT,NO,NO,7:28,7:36,5:07:28,5:07:36,18448,18456
2,1.5,M,EVENT,NO,NO,7:41,7:47,5:07:41,5:07:47,18461,18467
2,1.5,NB,BEHAVIOR,NO,NO,7:55,8:40,5:07:55,5:08:40,18475,18520
2,1.5,M,EVENT,NO,NO,8:42,8:58,5:08:42,5:08:58,18522,18538
2,1.5,M,EVENT,NO,NO,9:27,9:36,5:09:27,5:09:36,18567,18576
2,1.5,L,BEHAVIOR,NO,NO,9:37,10:14,5:09:37,5:10:14,18577,18614
2,1.5,M,EVENT,NO,NO,10:15,10:19,5:10:15,5:10:19,18615,18619
2,1.5,NB,BEHAVIOR,NO,YES,10:20,10:26,5:10:20,5:10:26,18620,18626
2,1.5,L,BEHAVIOR,NO,YES,10:26,11:09,5:10:26,5:11:09,18626,18669
2,1.5,P,BEHAVIOR,NO,NO,11:44,11:45,5:11:44,5:11:45,18704,18705
2,1.5,NB,BEHAVIOR,NO,YES,11:46,12:24,5:11:46,5:12:24,18706,18744
2,1.5,B,EVENT,NO,YES,12:26,12:30,5:12:26,5:12:30,18746,18750
2,1.5,B,EVENT,NO,YES,12:32,12:34,5:12:32,5:12:34,18752,18754
2,1.5,N,EVENT,NO,YES,12:36,12:41,5:12:36,5:12:41,18756,18761
2,1.5,NB,BEHAVIOR,NO,YES,13:01,13:50,5:13:01,5:13:50,18781,18830
2,1.5,B,EVENT,NO,YES,13:52,13:54,5:13:52,5:13:54,18832,18834
2,1.6,M,EVENT,NO,NO,1:10,1:16,6:01:10,6:01:16,21670,21676
2,1.7,FP,BEHAVIOR,NO,NO,0:03,0:04,7:00:03,7:00:04,25203,25204
2,1.7,M,EVENT,NO,NO,0:11,0:15,7:00:11,7:00:15,25211,25215
2,1.7,NB,BEHAVIOR,NO,YES,0:15,0:41,7:00:15,7:00:41,25215,25241
2,1.7,NB,BEHAVIOR,NO,YES,0:53,1:01,7:00:53,7:01:01,25253,25261
2,1.7,NB,BEHAVIOR,NO,YES,1:04,1:09,7:01:04,7:01:09,25264,25269
2,1.7,P,BEHAVIOR,NO,YES,1:10,1:12,7:01:10,7:01:12,25270,25272
2,1.7,M,EVENT,NO,NO,1:19,1:25,7:01:19,7:01:25,25279,25285
2,1.7,N,EVENT,NO,NO,1:38,1:39,7:01:38,7:01:39,25298,25299
2,1.7,M,EVENT,NO,NO,1:51,1:55,7:01:51,7:01:55,25311,25315
2,1.7,L,BEHAVIOR,NO,NO,1:55,2:10,7:01:55,7:02:10,25315,25330
2,1.7,M,EVENT,NO,NO,2:10,2:14,7:02:10,7:02:14,25330,25334
2,1.7,NB,BEHAVIOR,NO,YES,2:29,2:43,7:02:29,7:02:43,25349,25363
2,1.7,NB,BEHAVIOR,NO,YES,2:48,3:04,7:02:48,7:03:04,25368,25384
2,1.7,L,BEHAVIOR,NO,YES,3:04,4:44,7:03:04,7:04:44,25384,25484
2,1.7,L,BEHAVIOR,NO,NO,4:44,4:46,7:04:44,7:04:46,25484,25486
2,1.7,FP,BEHAVIOR,NO,NO,4:48,4:49,7:04:48,7:04:49,25488,25489
2,1.7,L,BEHAVIOR,NO,NO,4:49,4:57,7:04:49,7:04:57,25489,25497
2,1.7,L,BEHAVIOR,NO,NO,5:03,5:37,7:05:03,7:05:37,25503,25537
2,1.8,M,EVENT,NO,NO,0:34,0:37,8:00:34,8:00:37,28834,28837
2,1.8,L,BEHAVIOR,NO,NO,0:37,0:47,8:00:37,8:00:47,28837,28847
2,1.8,M,EVENT,NO,NO,0:47,0:52,8:00:47,8:00:52,28847,28852
2,1.8,L,BEHAVIOR,NO,NO,0:52,1:04,8:00:52,8:01:04,28852,28864
2,1.8,M,EVENT,NO,NO,1:05,1:08,8:01:05,8:01:08,28865,28868
2,1.8,L,BEHAVIOR,NO,NO,1:08,1:52,8:01:08,8:01:52,28868,28912
2,1.8,L,BEHAVIOR,NO,NO,1:54,2:04,8:01:54,8:02:04,28914,28924
2,1.8,M,EVENT,NO,NO,2:05,2:08,8:02:05,8:02:08,28925,28928
2,1.8,L,BEHAVIOR,NO,NO,2:13,2:17,8:02:13,8:02:17,28933,28937
2,1.8,L,BEHAVIOR,NO,NO,2:20,2:23,8:02:20,8:02:23,28940,28943
2,1.8,M,EVENT,NO,NO,2:24,2:26,8:02:24,8:02:26,28944,28946
2,1.8,L,BEHAVIOR,NO,NO,2:26,2:29,8:02:26,8:02:29,28946,28949
2,1.8,M,EVENT,NO,NO,2:30,2:31,8:02:30,8:02:31,28950,28951
2,1.8,L,BEHAVIOR,NO,NO,2:32,2:43,8:02:32,8:02:43,28952,28963
2,1.8,M,EVENT,NO,NO,2:43,2:46,8:02:43,8:02:46,28963,28966
2,1.8,L,BEHAVIOR,NO,NO,2:46,2:55,8:02:46,8:02:55,28966,28975
2,1.8,M,EVENT,NO,NO,2:56,3:03,8:02:56,8:03:03,28976,28983
2,1.8,M,EVENT,NO,NO,3:08,3:16,8:03:08,8:03:16,28988,28996
2,1.8,L,BEHAVIOR,NO,NO,3:16,3:30,8:03:16,8:03:30,28996,29010
2,1.8,L,BEHAVIOR,NO,NO,3:33,4:06,8:03:33,8:04:06,29013,29046
2,1.8,M,EVENT,NO,NO,4:06,4:11,8:04:06,8:04:11,29046,29051
2,1.8,M,EVENT,NO,NO,4:18,4:22,8:04:18,8:04:22,29058,29062
2,1.8,L,BEHAVIOR,NO,NO,5:13,5:46,8:05:13,8:05:46,29113,29146
2,1.9,L,BEHAVIOR,NO,NO,0:15,0:17,9:00:15,9:00:17,32415,32417
2,1.9,S,BEHAVIOR,NO,NO,1:04,1:06,9:01:04,9:01:06,32464,32466
2,1.9,M,EVENT,NO,NO,2:15,2:19,9:02:15,9:02:19,32535,32539
2,1.9,B,EVENT,NO,NO,2:35,2:38,9:02:35,9:02:38,32555,32558
2,1.9,B,EVENT,NO,NO,2:39,2:41,9:02:39,9:02:41,32559,32561
2,1.9,B,EVENT,NO,NO,2:43,2:44,9:02:43,9:02:44,32563,32564
2,1.9,M,EVENT,NO,NO,2:50,2:52,9:02:50,9:02:52,32570,32572
2,1.9,M,EVENT,NO,NO,3:05,3:08,9:03:05,9:03:08,32585,32588
2,1.9,L,BEHAVIOR,NO,NO,3:09,3:12,9:03:09,9:03:12,32589,32592
2,1.9,M,EVENT,NO,NO,3:12,3:17,9:03:12,9:03:17,32592,32597
2,1.9,M,EVENT,NO,NO,3:22,3:24,9:03:22,9:03:24,32602,32604
2,1.9,M,EVENT,NO,NO,3:26,3:30,9:03:26,9:03:30,32606,32610
2,1.9,NB,BEHAVIOR,NO,NO,3:54,3:57,9:03:54,9:03:57,32634,32637
2,1.9,NB,BEHAVIOR,NO,YES,4:00,4:03,9:04:00,9:04:03,32640,32643
2,1.9,L,BEHAVIOR,NO,YES,4:04,4:21,9:04:04,9:04:21,32644,32661
2,1.9,NB,BEHAVIOR,NO,NO,4:24,4:29,9:04:24,9:04:29,32664,32669
2,1.9,NB,BEHAVIOR,NO,NO,4:45,4:55,9:04:45,9:04:55,32685,32695
2,1.9,M,EVENT,NO,NO,4:59,5:09,9:04:59,9:05:09,32699,32709
2,1.9,NB,BEHAVIOR,NO,NO,5:20,5:23,9:05:20,9:05:23,32720,32723
2,1.9,NB,BEHAVIOR,NO,YES,5:51,6:12,9:05:51,9:06:12,32751,32772
2,1.9,L,BEHAVIOR,NO,YES,6:16,6:33,9:06:16,9:06:33,32776,32793
2,1.9,NB,BEHAVIOR,NO,YES,6:37,6:54,9:06:37,9:06:54,32797,32814
2,1.9,NB,BEHAVIOR,NO,YES,7:31,8:12,9:07:31,9:08:12,32851,32892
2,1.9,L,BEHAVIOR,NO,YES,8:14,8:46,9:08:14,9:08:46,32894,32926
2,1.9,L,BEHAVIOR,NO,NO,8:53,9:02,9:08:53,9:09:02,32933,32942
2,1.1,M,EVENT,NO,NO,0:03,0:09,1:00:03,1:00:09,3603,3609
2,1.1,M,EVENT,NO,NO,0:18,0:26,1:00:18,1:00:26,3618,3626
2,1.1,NB,BEHAVIOR,NO,NO,0:46,0:47,1:00:46,1:00:47,3646,3647
2,1.1,M,EVENT,NO,NO,0:53,1:00,1:00:53,1:01:00,3653,3660
2,1.1,NB,BEHAVIOR,NO,NO,1:01,1:10,1:01:01,1:01:10,3661,3670
2,1.1,NB,BEHAVIOR,NO,NO,1:19,1:26,1:01:19,1:01:26,3679,3686
2,1.1,FP,BEHAVIOR,NO,NO,1:41,1:42,1:01:41,1:01:42,3701,3702
2,1.1,NB,BEHAVIOR,NO,YES,2:00,2:03,1:02:00,1:02:03,3720,3723
2,1.1,M,EVENT,NO,NO,2:21,2:32,1:02:21,1:02:32,3741,3752
2,1.1,L,BEHAVIOR,NO,NO,2:33,2:41,1:02:33,1:02:41,3753,3761
2,1.1,L,BEHAVIOR,NO,NO,2:44,3:02,1:02:44,1:03:02,3764,3782
2,1.1,M,EVENT,NO,NO,3:03,3:09,1:03:03,1:03:09,3783,3789
2,1.1,L,BEHAVIOR,NO,NO,3:23,3:30,1:03:23,1:03:30,3803,3810
2,1.1,M,EVENT,NO,NO,3:31,3:36,1:03:31,1:03:36,3811,3816
2,1.1,L,BEHAVIOR,NO,NO,3:38,4:01,1:03:38,1:04:01,3818,3841
2,1.1,L,BEHAVIOR,NO,NO,4:03,4:14,1:04:03,1:04:14,3843,3854
2,1.11,L,BEHAVIOR,NO,NO,0:01,0:16,11:00:01,11:00:16,39601,39616
2,1.11,M,EVENT,NO,NO,0:17,0:18,11:00:17,11:00:18,39617,39618
