N_Day,Day,Session,File name,Date/Time Start,Duration of Video,Activity,Event/behavior,Focus,Visitors?,Music?,Time Start Corr,Time End Corr,Exact Date/Time Start,Exact Date/Time End
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:00:11,0:00:17,brought out into enclosure and moves toward branch,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:00:20,0:00:23,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:00:31,0:00:35,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,FP,BEHAVIOR,,NO,NO,0:00:37,0:00:38,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:00:38,0:00:41,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:00:45,0:00:57,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:01:07,0:01:18,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,P,BEHAVIOR,,NO,NO,0:01:35,0:01:39,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:01:43,0:01:57,triggers music,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:01:58,0:02:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:02:06,0:02:24,seems to have realized that moving the Joy Branch triggers music,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:02:39,0:02:58,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:02:58,0:03:10,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:03:30,0:03:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:03:50,0:03:56,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:03:56,0:03:59,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:03:59,0:04:03,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,FP,BEHAVIOR,,NO,NO,0:04:05,0:04:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:04:26,0:04:33,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:04:33,0:04:35,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:04:35,0:04:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:04:44,0:04:59,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,P,BEHAVIOR,,NO,NO,0:05:00,0:05:04,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:05:24,0:05:27,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:05:27,0:05:33,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:06:04,0:06:23,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:06:23,0:06:28,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:06:28,0:06:51,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:09:43,0:12:21,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:12:21,0:12:27,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:12:50,0:12:54,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:13:15,0:13:24,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:13:24,0:13:28,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,S,BEHAVIOR,,NO,NO,0:13:28,0:13:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:13:30,0:13:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:13:40,0:13:51,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:14:18,0:14:27,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:14:30,0:14:36,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:14:44,0:15:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:15:00,0:15:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:15:30,0:15:49,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:16:16,0:16:28,moved out of camera range,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:17:05,0:17:09,moved back in to camera range,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:17:09,0:17:16,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:17:16,0:17:59,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:18:03,0:18:35,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:18:35,0:19:14,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:19:16,0:19:19,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:19:21,0:19:24,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,N,EVENT,,NO,YES,0:19:26,0:19:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:19:51,0:20:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:20:42,0:20:43,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:22:10,0:22:15,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:23:01,0:23:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:23:07,0:23:32,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:23:43,0:23:52,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:23:54,0:24:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:24:06,0:24:08,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:24:09,0:24:15,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,N,EVENT,,NO,NO,0:24:32,0:24:33,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:24:42,0:24:46,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:24:47,0:25:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:25:01,0:25:05,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:25:08,0:25:20,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:25:21,0:25:34,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:25:38,0:25:54,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:25:55,0:27:34,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:27:35,0:27:37,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,FP,BEHAVIOR,,NO,NO,0:27:39,0:27:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:27:42,0:27:48,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:27:53,0:28:39,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:28:40,0:28:46,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:28:47,0:29:20,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:29:21,0:29:24,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:29:24,0:29:34,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:29:39,0:29:51,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:29:52,0:29:54,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:29:55,0:30:38,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:30:41,0:30:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:30:51,0:30:55,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:31:00,0:31:04,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:31:07,0:31:09,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:31:11,0:31:13,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:31:14,0:31:16,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:31:17,0:31:19,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:31:19,0:31:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:31:38,0:31:47,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:31:48,0:31:55,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:32:01,0:32:07,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:32:08,0:32:22,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:32:25,0:32:58,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:32:58,0:33:02,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:33:10,0:33:13,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:33:14,0:34:01,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:34:05,0:34:59,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:35:05,0:35:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,S,BEHAVIOR,,NO,NO,0:35:46,0:35:47,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:36:09,0:36:56,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:37:01,0:37:16,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,NO,0:37:17,0:37:19,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,NO,0:37:21,0:37:22,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,NO,0:37:25,0:37:26,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:37:32,0:37:34,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:37:34,0:37:46,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:37:46,0:37:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:37:50,0:37:53,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:37:55,0:37:59,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:38:04,0:38:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:38:09,0:38:11,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:38:36,0:38:39,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,YES,0:38:41,0:38:44,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:38:46,0:39:03,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:39:05,0:39:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:39:07,0:39:10,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:39:27,0:39:38,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:39:42,0:39:44,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:39:46,0:39:51,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:40:03,0:40:05,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:40:09,0:40:13,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:40:32,0:40:33,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB_holds,BEHAVIOR,,NO,YES,0:40:34,0:40:54,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:40:58,0:41:15,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB_holds,BEHAVIOR,,NO,YES,0:41:19,0:41:36,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB_holds,BEHAVIOR,,NO,YES,0:42:13,0:42:54,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:42:56,0:43:28,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:43:35,0:43:49,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:43:51,0:43:55,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:44:04,0:44:12,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:44:33,0:44:34,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:44:40,0:44:47,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:44:48,0:44:58,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:44:58,0:45:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:45:01,0:45:03,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:45:05,0:45:14,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:45:44,0:45:45,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:45:47,0:45:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:46:09,0:46:15,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:46:17,0:46:19,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:46:19,0:46:27,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:46:30,0:46:49,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:46:50,0:46:56,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:46:58,0:47:08,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:47:10,0:47:16,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:47:17,0:47:21,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:47:24,0:47:46,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,NB,BEHAVIOR,,NO,NO,0:47:47,0:47:48,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:47:49,0:48:20,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:48:20,0:48:21,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:48:22,0:48:51,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:49:26,0:49:31,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:49:31,0:49:33,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:49:34,0:49:43,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:49:44,0:49:44,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:49:45,0:49:55,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:49:56,0:49:59,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:50:03,0:50:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,NO,0:50:07,0:50:19,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:50:21,0:50:28,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,NO,0:50:29,0:50:31,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:50:32,0:50:34,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,L,BEHAVIOR,,NO,YES,0:50:35,0:51:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:51:01,0:51:05,,
