N_Day,Day,Session,File name,Date/Time Start,Duration of Video,Activity,Event/behavior,Focus,Visitors?,Music?,Time Start Corr,Time End Corr,Exact Date/Time Start,Exact Date/Time End
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:51:27,0:51:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:51:32,0:51:35,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:51:51,0:52:06,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,B,EVENT,,NO,YES,0:52:08,0:52:09,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:52:06,0:52:46,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,JB_NB,BEHAVIOR,,NO,YES,0:52:47,0:52:49,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,M,EVENT,,NO,NO,0:53:17,0:53:20,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:00:12,0:00:23,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:00:26,0:00:27,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:00:45,0:01:08,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:01:40,0:01:58,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:02:01,0:02:05,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:02:05,0:02:25,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:02:40,0:02:42,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:02:44,0:02:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:02:58,0:03:10,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:03:25,0:03:39,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:05:41,0:05:44,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:06:19,0:06:22,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:06:26,0:06:28,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:12:25,0:12:26,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:12:26,0:12:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:12:54,0:13:12,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:13:12,0:13:33,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:14:19,0:14:21,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:14:27,0:14:32,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:15:55,0:16:13,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:16:23,0:17:05,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:17:05,0:17:18,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:17:18,0:17:48,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:18:36,0:19:16,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:19:40,0:19:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:19:50,0:20:43,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:20:43,0:21:02,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:22:11,0:23:01,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:23:01,0:23:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:23:30,0:23:42,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:23:42,0:24:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:24:00,0:24:50,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:24:50,0:24:52,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:25:19,0:25:55,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:26:43,0:27:20,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:28:00,0:28:18,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:31:31,0:31:42,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:31:48,0:31:51,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:32:03,0:32:25,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:33:17,0:37:14,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:38:35,0:38:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:38:40,0:38:56,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:39:17,0:40:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:40:25,0:40:48,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:41:15,0:41:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:41:30,0:41:52,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:42:06,0:42:47,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:43:11,0:43:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:44:09,0:44:22,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:44:22,0:44:29,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:44:29,0:44:41,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:44:41,0:45:10,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:45:25,0:45:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:45:39,0:45:45,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:45:45,0:45:57,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:46:44,0:47:08,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:47:30,0:48:22,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:48:22,0:48:30,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_V,,,,,0:48:44,0:49:15,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:49:15,0:49:13,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:49:13,0:50:28,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:50:28,0:51:40,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_JB,,,,,0:51:40,0:53:00,,
2,4/10/19,1,D2_SJB_output_good.mov,7:30:00 AM,0:53:20,BA_E,,,,,0:53:00,0:53:20,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,0:06:00,0:24:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,0:26:00,0:27:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,0:31:00,0:34:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,V,EVENT,,YES,NO,0:48:00,0:49:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,1:05:00,1:07:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,V,EVENT,,YES,NO,2:09:00,2:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,V,EVENT,,YES,NO,3:08:00,3:09:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,5:16:00,5:30:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,5:31:00,5:42:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,5:44:00,5:54:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,5:54:00,5:58:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:01:00,6:07:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,6:08:00,6:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:11:00,6:12:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:13:00,6:16:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:18:00,6:23:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,6:25:00,6:28:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:28:00,6:34:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:36:00,6:45:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,6:47:00,6:55:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,6:58:00,7:13:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,7:13:00,7:21:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,7:24:00,7:27:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,7:28:00,7:41:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,7:42:00,7:46:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,P,BEHAVIOR,,YES,NO,7:47:00,7:55:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,7:55:00,8:01:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,E,BEHAVIOR,,YES,NO,8:02:00,8:22:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,8:29:00,8:52:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,8:52:00,9:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,9:12:00,9:21:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,9:24:00,9:25:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,9:27:00,9:35:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,9:40:00,9:43:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,NO,9:44:00,9:45:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,9:46:00,9:49:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,U,MUSIC,,YES,YES,9:46:00,10:31:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,9:57:00,10:00:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,10:01:00,10:03:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,10:06:00,10:07:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,10:08:00,10:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,10:12:00,10:13:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,YES,10:19:00,10:20:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,YES,10:21:00,10:34:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,10:35:00,11:03:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,V,EVENT,,YES,NO,11:02:00,11:03:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,11:05:00,11:06:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,11:07:00,11:11:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,11:12:00,12:31:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,V,EVENT,,YES,NO,12:31:00,12:32:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,FP,BEHAVIOR,,YES,NO,12:36:00,12:37:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,13:55:00,14:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,14:12:00,14:16:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,14:16:00,14:27:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,14:28:00,14:32:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,E,BEHAVIOR,,YES,NO,14:32:00,14:52:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,14:52:00,14:54:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,14:54:00,15:53:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,E,BEHAVIOR,,YES,NO,15:54:00,16:22:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,16:26:00,16:30:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,16:30:00,16:31:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,16:49:00,17:15:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,NO,17:15:00,17:16:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,U,MUSIC,,YES,YES,17:17:00,19:52:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,YES,17:18:00,17:25:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,17:25:00,17:27:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,YES,17:28:00,17:45:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,17:45:00,17:48:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,17:50:00,17:51:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,V,EVENT,,YES,YES,17:54:00,17:55:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,17:56:00,17:58:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,18:01:00,18:02:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,YES,18:07:00,18:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,18:10:00,18:13:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,18:14:00,18:18:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,YES,18:18:00,18:20:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,18:21:00,18:24:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,18:28:00,18:30:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,18:34:00,18:36:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,18:39:00,18:40:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,18:44:00,18:48:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,18:49:00,18:51:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,18:53:00,18:53:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,18:56:00,18:58:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,19:00:00,19:01:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,19:05:00,19:11:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,YES,19:13:00,19:17:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,19:18:00,19:22:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,YES,19:22:00,19:26:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,19:27:00,19:30:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,YES,19:33:00,19:38:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,19:39:00,19:41:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,19:44:00,19:45:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,E,BEHAVIOR,,YES,YES,19:50:00,20:03:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,NO,20:03:00,20:05:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,E,BEHAVIOR,,YES,YES,20:06:00,20:36:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,U,MUSIC,,YES,YES,20:24:00,20:41:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,E,BEHAVIOR,,YES,NO,20:41:00,21:08:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,NO,21:10:00,21:18:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,U,MUSIC,,YES,YES,21:13:00,21:52:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,21:22:00,21:25:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,YES,21:26:00,21:34:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,21:34:00,21:37:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,YES,21:38:00,21:40:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,YES,21:41:00,21:52:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,21:53:00,21:57:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,M,EVENT,,YES,NO,21:58:00,22:01:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,B,EVENT,,YES,NO,22:02:00,22:03:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,U,MUSIC,,YES,YES,22:04:00,22:30:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,YES,22:05:00,22:10:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,22:14:00,22:14:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,22:17:00,22:18:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,22:21:00,22:22:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,H,EVENT,,YES,YES,22:22:00,22:25:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,NB,BEHAVIOR,,YES,NO,22:55:00,22:58:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,23:00:00,23:45:00,,
2,4/10/19,2,D2_S2_output_F.mov,,0:48:45,L,BEHAVIOR,,YES,NO,23:52:00,23:58:00,,
